date,equity,cash
2018-05-14,514542.5825627477,514542.5825627477
2018-05-15,514542.5825627477,514542.5825627477
2018-05-16,514542.5825627477,514542.5825627477
2018-05-17,514257.54619275726,522761.1831917987
2018-05-18,510758.2535787148,510758.2535787148
2018-05-21,510758.2535787148,510758.2535787148
2018-05-22,510758.2535787148,510758.2535787148
2018-05-23,510758.2535787148,510758.2535787148
2018-05-24,510458.9779734973,520386.5384952442
2018-05-25,508158.9728218229,526315.7520438671
2018-05-28,508568.60902405647,508568.60902405647
2018-05-29,508568.60902405647,508568.60902405647
2018-05-30,508568.60902405647,508568.60902405647
2018-05-31,508284.51808035426,516693.612450572
2018-06-01,508801.3990705277,517640.1776211747
2018-06-04,510115.79780180706,520598.63011871214
2018-06-05,510031.87561055756,524105.7801663645
2018-06-06,507525.4627476144,507525.4627476144
2018-06-07,507245.4351756128,515248.19237577263
2018-06-08,509047.23073775775,515248.19237577263
2018-06-11,511385.43206228584,515248.19237577263
2018-06-12,511038.2094204386,516632.4712387176
2018-06-13,512300.2618158969,516632.4712387176
2018-06-14,512843.7169894303,521236.3179831583
2018-06-15,514834.45694734936,521236.3179831583
2018-06-18,517988.566000279,521236.3179831583
2018-06-19,516165.7542589416,523389.560106048
2018-06-20,518038.6249122895,524375.4508104619
2018-06-21,518944.46146892576,527191.1645528225
2018-06-22,518423.47624265787,529752.3094158258
2018-06-25,521278.1481925813,531151.5191702648
2018-06-26,523098.96095443517,531151.5191702648
2018-06-27,517841.4053711372,517841.4053711372
2018-06-28,517553.9532062341,526299.1696965417
2018-06-29,509734.3307496018,509734.3307496018
2018-07-02,509734.3307496018,509734.3307496018
2018-07-03,509734.3307496018,509734.3307496018
2018-07-04,509734.3307496018,509734.3307496018
2018-07-05,509454.7290719055,517414.89684154
2018-07-06,510043.12206916785,517414.89684154
2018-07-09,509373.46006334,520819.1108535027
2018-07-10,504653.1561266272,504653.1561266272
2018-07-11,504653.1561266272,504653.1561266272
2018-07-12,504364.45871526765,513234.19985122513
2018-07-13,505275.18377699755,513234.19985122513
2018-07-16,505323.9054337759,516701.3718317113
2018-07-17,506500.0768397562,520667.53830002085
2018-07-18,507996.56564616703,520667.53830002085
2018-07-19,507980.62154851825,516653.1786428709
2018-07-20,509010.4281744437,516653.1786428709
2018-07-23,509386.8682443152,521422.41874044103
2018-07-24,508942.360722808,508942.360722808
2018-07-25,508942.360722808,508942.360722808
2018-07-26,508667.10714542354,516192.4648838731
2018-07-27,506304.3210991388,506304.3210991388
2018-07-30,506304.3210991388,506304.3210991388
2018-07-31,506304.3210991388,506304.3210991388
2018-08-01,506304.3210991388,506304.3210991388
2018-08-02,506003.9272898236,516043.3082213466
2018-08-03,500709.4548795297,500709.4548795297
2018-08-06,500709.4548795297,500709.4548795297
2018-08-07,500709.4548795297,500709.4548795297
2018-08-08,500709.4548795297,500709.4548795297
2018-08-09,500455.6098150209,505840.11626589694
2018-08-10,500084.89565650065,506645.7501933929
2018-08-13,499848.3452138049,499848.3452138049
2018-08-14,499848.3452138049,499848.3452138049
2018-08-16,499590.26998125174,505397.7932365658
2018-08-17,497945.5115040402,508428.5607860689
2018-08-20,497142.65725043503,497142.65725043503
2018-08-21,497142.65725043503,497142.65725043503
2018-08-23,496881.2560612394,503021.3749807992
2018-08-24,497298.06917926157,503021.3749807992
2018-08-27,495092.8174990341,495092.8174990341
2018-08-28,495092.8174990341,495092.8174990341
2018-08-29,495092.8174990341,495092.8174990341
2018-08-30,494830.05645969656,501106.1603934525
2018-08-31,495520.1789290395,501106.1603934525
2018-09-03,495048.3044818663,504178.0689930508
2018-09-04,494264.5232639087,494264.5232639087
2018-09-05,494264.5232639087,494264.5232639087
2018-09-06,494007.2728734492,499732.3119193967
2018-09-07,494119.13555137377,500493.9004080838
2018-09-10,490059.0015690853,490059.0015690853
2018-09-11,490059.0015690853,490059.0015690853
2018-09-12,490059.0015690853,490059.0015690853
2018-09-14,490059.0015690853,490059.0015690853
2018-09-17,490059.0015690853,490059.0015690853
2018-09-18,490059.0015690853,490059.0015690853
2018-09-19,490059.0015690853,490059.0015690853
2018-09-21,490059.0015690853,490059.0015690853
2018-09-24,490059.0015690853,490059.0015690853
2018-09-25,490059.0015690853,490059.0015690853
2018-09-26,490059.0015690853,490059.0015690853
2018-09-27,489796.85851710907,496011.1637147303
2018-09-28,490404.16330692713,496011.1637147303
2018-10-01,491883.9805057783,496011.1637147303
2018-10-03,491501.9851261459,498016.88508969854
2018-10-04,478467.0789607772,487392.55415694416
2018-10-05,464808.5425596124,502565.0888325623
2018-10-08,471800.0755511467,502565.0888325623
2018-10-09,475213.4848653316,502565.0888325623
2018-10-10,471584.18858123495,471584.18858123495
2018-10-11,471293.1922168793,480392.82865244243
2018-10-12,462527.4758084896,490386.1215098538
2018-10-15,470126.5282764935,490386.1215098538
2018-10-16,471324.0496916221,497126.66740013665
2018-10-17,472514.7755376626,503561.6322868011
2018-10-19,471225.6684463454,471225.6684463454
2018-10-22,471225.6684463454,471225.6684463454
2018-10-23,471225.6684463454,471225.6684463454
2018-10-24,471225.6684463454,471225.6684463454
2018-10-25,470934.62003069476,480039.4615957568
2018-10-26,471181.15691276424,482191.8253528708
2018-10-29,468796.44424568774,488717.6364345179
2018-10-30,471548.03169722925,488717.6364345179
2018-10-31,468144.8965384874,497234.32409089245
2018-11-01,472133.93432866345,480842.7316662951
2018-11-02,471836.96595625026,485078.4823623466
2018-11-05,479897.6394877399,485078.4823623466
2018-11-06,481032.735665739,485078.4823623466
2018-11-07,481605.1150218225,485874.49836968764
2018-11-09,483940.04286058305,483940.04286058305
2018-11-12,483940.04286058305,483940.04286058305
2018-11-13,483940.04286058305,483940.04286058305
2018-11-14,483940.04286058305,483940.04286058305
2018-11-15,483649.6991652226,492684.0687012691
2018-11-16,484992.1914814082,494343.9854353407
2018-11-19,488721.192970959,496461.04924503516
2018-11-20,488092.9840143996,499343.8590423379
2018-11-21,489253.0288021002,503516.4446847825
2018-11-22,488562.5452807251,497122.38581088564
2018-11-26,491652.56403786753,500099.1167620189
2018-11-27,493255.70233545545,502117.8470059484
2018-11-28,496877.77215408586,502794.5423766267
2018-11-29,492738.5493574322,501908.8170054219
2018-11-30,496415.25642295356,501908.8170054219
2018-12-03,498714.8292502872,501908.8170054219
2018-12-04,500509.0816897797,501908.8170054219
2018-12-05,499546.8861826803,502717.5741546818
2018-12-06,489151.1643897899,498320.65926720394
2018-12-07,487825.9865190195,502115.9993636216
2018-12-10,479469.6819122328,479469.6819122328
2018-12-11,479469.6819122328,479469.6819122328
2018-12-12,479469.6819122328,479469.6819122328
2018-12-13,479209.5403645976,485223.6951281165
2018-12-14,480015.9753931717,485223.6951281165
2018-12-17,481465.3387322982,486069.6386862304
2018-12-18,482394.091568504,486069.6386862304
2018-12-19,482745.3036075134,487349.6046003599
2018-12-20,483407.88444202516,489397.27518942236
2018-12-21,479142.4503763795,495519.1952818328
2018-12-24,481335.73921787355,501305.41297584167
2018-12-26,484398.4790674402,501305.41297584167
2018-12-27,483908.04334844806,489929.84057717485
2018-12-28,484468.12037842924,491032.6032264611
2018-12-31,486952.9943340003,491032.6032264611
2019-01-02,487915.2643303977,491772.0023255839
2019-01-03,486151.4181319471,495374.15995703934
2019-01-04,487272.70378894167,495374.15995703934
2019-01-07,491313.1309303886,496280.09092664963
2019-01-08,492123.7246907355,497559.764701485
2019-01-09,494825.9262282276,498534.8075024095
2019-01-10,494840.7066954881,503341.30099131423
2019-01-11,498721.4641790527,503341.30099131423
2019-01-14,499606.7253969349,504950.0356208328
2019-01-15,494979.79687305546,511889.1708745442
